geoid,state,district,number,number_moe,state_number,state_number_moe,country_number,country_number_moe,ratio_state_number,ratio_state_number_moe,ratio_country_number,ratio_country_number_moe,percentage,percentage_moe,state_percentage,state_percentage_moe,country_percentage,country_percentage_moe,ratio_state_percentage,ratio_state_percentage_moe,ratio_country_percentage,ratio_country_percentage_moe
50000US3706,North Carolina,6,46903.0,2638.0,666425.0,11060.0,18496937.0,66959.0,0.07038001275462355,0.010255750226893841,0.00253571712981452,0.0003035990097458266,7.94,0.44,8.57,0.14,7.44,0.03,0.926487747957993,0.1329895826098089,1.0672043010752688,0.12688811927873436
50000US1713,Illinois,13,44908.0,2580.0,583994.0,9056.0,18496937.0,66959.0,0.07689805032243482,0.011223323519183613,0.0024278614345715726,0.0002965467324736261,7.93,0.45,5.92,0.09,7.44,0.03,1.339527027027027,0.19280044979351166,1.0658602150537633,0.12956549545008644
50000US2001,Kansas,1,41567.0,2363.0,175372.0,5559.0,18496937.0,66959.0,0.2370218735031818,0.04201704409075738,0.0022472369344178444,0.0002717753405293104,7.91,0.45,8.05,0.26,7.44,0.03,0.9826086956521738,0.17545713363270815,1.0631720430107527,0.12954381629080425
50000US1901,Iowa,1,47042.0,2739.0,183822.0,4905.0,18496937.0,66959.0,0.25591060917626834,0.04348867365520623,0.002543231887528189,0.00031457428752516484,7.91,0.46,7.64,0.2,7.44,0.03,1.0353403141361257,0.1747448979591837,1.0631720430107527,0.1322320320417974
50000US4801,Texas,1,42665.0,3387.0,1460627.0,20030.0,18496937.0,66959.0,0.02921005842011684,0.005439889276136673,0.0023065981140553164,0.00038292760713775736,7.88,0.62,7.13,0.1,7.44,0.03,1.1051893408134643,0.20495446308942708,1.0591397849462365,0.1752109653187649
50000US5304,Washington,4,39974.0,2793.0,537385.0,11712.0,18496937.0,66959.0,0.07438614773393377,0.013643670289012814,0.0021611145672388895,0.00031764659930332484,7.86,0.55,9.57,0.21,7.44,0.03,0.8213166144200627,0.1510605107230874,1.0564516129032258,0.1563717759025305
50000US1314,Georgia,14,41853.0,3342.0,643660.0,12512.0,18496937.0,66959.0,0.06502345959046701,0.012917205914198157,0.002262698953886257,0.0003777440384103196,7.85,0.63,8.3,0.16,7.44,0.03,0.9457831325301204,0.18834114578795427,1.0551075268817203,0.1778666623308348
50000US2602,Michigan,2,43776.0,2660.0,559155.0,8325.0,18496937.0,66959.0,0.07828956192826676,0.01184821696650504,0.002366662112759534,0.00030475383717194814,7.84,0.47,7.23,0.11,7.44,0.03,1.0843706777316735,0.16304763800018365,1.053763440860215,0.13484437073530287
50000US1904,Iowa,4,46357.0,2398.0,183822.0,4905.0,18496937.0,66959.0,0.2521841781723624,0.039576909729463455,0.002506198729011187,0.00027743471091014067,7.84,0.41,7.64,0.2,7.44,0.03,1.0261780104712042,0.16116688610928243,1.053763440860215,0.1187150762293438
50000US3915,Ohio,15,45519.0,2529.0,729520.0,11510.0,18496937.0,66959.0,0.06239582191029718,0.008904442452831673,0.0024608939307086356,0.0002912713924061321,7.84,0.43,8.11,0.13,7.44,0.03,0.966707768187423,0.13706900747013168,1.053763440860215,0.12409150773133017
50000US0636,California,36,45018.0,2889.0,1624519.0,22622.0,18496937.0,66959.0,0.027711587245209196,0.00432937188739908,0.0024338083651363465,0.0003300011638819466,7.81,0.49,5.41,0.08,7.44,0.03,1.44362292051756,0.22388993120700437,1.0497311827956988,0.14018828349836593
50000US4808,Texas,8,47688.0,4950.0,1460627.0,20030.0,18496937.0,66959.0,0.03264899252170472,0.007674804542199934,0.002578156588844953,0.0005538968875864824,7.79,0.8,7.13,0.1,7.44,0.03,1.0925666199158486,0.25510113738984674,1.047043010752688,0.2235012926198722
50000US2606,Michigan,6,43115.0,2365.0,559155.0,8325.0,18496937.0,66959.0,0.0771074210192165,0.010757610920664998,0.0023309264663657556,0.0002725975163321557,7.78,0.43,7.23,0.11,7.44,0.03,1.0760719225449515,0.15172748982028592,1.0456989247311828,0.12402647025348357
50000US1716,Illinois,16,41694.0,2834.0,583994.0,9056.0,18496937.0,66959.0,0.0713945691222855,0.011922678580986315,0.0022541029360699017,0.00032275306931747223,7.77,0.52,5.92,0.09,7.44,0.03,1.3125,0.2156326077463804,1.0443548387096773,0.14820957243278107
50000US1311,Georgia,11,44734.0,3278.0,643660.0,12512.0,18496937.0,66959.0,0.0694994251623528,0.0128923488728623,0.0024184544716782026,0.0003719515692779476,7.76,0.56,8.3,0.16,7.44,0.03,0.9349397590361445,0.17104919232578805,1.043010752688172,0.15895159585711266
50000US2706,Minnesota,6,40429.0,2395.0,310786.0,6190.0,18496937.0,66959.0,0.13008629732356025,0.02060262821394784,0.002185713234575,0.00027478998019038925,7.76,0.45,7.35,0.15,7.44,0.03,1.05578231292517,0.16561111111111113,1.043010752688172,0.12938122259618773
50000US4835,Texas,35,46771.0,4132.0,1460627.0,20030.0,18496937.0,66959.0,0.03202117994532485,0.006537304949911253,0.0025285808131367913,0.0004650897183308556,7.75,0.65,7.13,0.1,7.44,0.03,1.0869565217391304,0.21285972585382937,1.0416666666666665,0.18313469803641014
50000US3916,Ohio,16,44180.0,2806.0,729520.0,11510.0,18496937.0,66959.0,0.06056036846145411,0.00960610283558896,0.0023885035668337953,0.0003206985759534137,7.71,0.48,8.11,0.13,7.44,0.03,0.9506781750924785,0.1488886050076648,1.036290322580645,0.13739167195096175
50000US5109,Virginia,9,44370.0,2796.0,671080.0,10775.0,18496937.0,66959.0,0.06611730345115337,0.010458719238823305,0.002398775537809314,0.0003196916718234865,7.7,0.48,10.44,0.17,7.44,0.03,0.7375478927203065,0.11600454092013285,1.0349462365591398,0.13738083237132062
50000US3624,New York,24,42833.0,2696.0,723582.0,8896.0,18496937.0,66959.0,0.05919577877835546,0.00890871476929269,0.0023156806989178803,0.0003082773137931499,7.68,0.48,4.66,0.06,7.44,0.03,1.648068669527897,0.2484893146647015,1.032258064516129,0.13735915321203843
50000US0607,California,7,43128.0,3207.0,1624519.0,22622.0,18496937.0,66959.0,0.02654816594942872,0.004688539931459909,0.0023316292854325014,0.00036364589853262613,7.68,0.56,5.41,0.08,7.44,0.03,1.4195933456561922,0.24906276805517108,1.032258064516129,0.15886487921998385
50000US5301,Washington,1,43142.0,2945.0,537385.0,11712.0,18496937.0,66959.0,0.08028136252407492,0.0144667293664267,0.002332386167504382,0.00033532199250688465,7.65,0.51,9.57,0.21,7.44,0.03,0.7993730407523512,0.14173352210162024,1.028225806451613,0.14539128172609467
50000US4504,South Carolina,4,42123.0,2781.0,367504.0,8299.0,18496937.0,66959.0,0.1146191606077757,0.02032156728562837,0.0022772959652725207,0.00031719023562770703,7.64,0.5,9.6,0.22,7.44,0.03,0.7958333333333333,0.14071626157834627,1.0268817204301075,0.1426922263954604
50000US5506,Wisconsin,6,42738.0,2417.0,336559.0,5863.0,18496937.0,66959.0,0.12698516456252842,0.018792982741723044,0.002310544713430121,0.000278072576528371,7.64,0.43,7.49,0.13,7.44,0.03,1.020026702269693,0.15027316558256304,1.0268817204301075,0.12387471613850815
50000US1804,Indiana,4,43985.0,2581.0,381073.0,7461.0,18496937.0,66959.0,0.11542407885103378,0.01807264783249373,0.002377961280832605,0.0002962935775782447,7.62,0.44,7.54,0.15,7.44,0.03,1.0106100795755968,0.15698295415552949,1.0241935483870968,0.12654125273021913
50000US1717,Illinois,17,40796.0,1932.0,583994.0,9056.0,18496937.0,66959.0,0.06985688209125436,0.008785161425582486,0.002205554357459292,0.0002248706331898082,7.61,0.35,5.92,0.09,7.44,0.03,1.285472972972973,0.15736494065065942,1.0228494623655915,0.10233647139163943
50000US0406,Arizona,6,46177.0,3172.0,485094.0,9916.0,18496937.0,66959.0,0.09519185972203326,0.016976680978993294,0.0024964673880870114,0.000361054883652177,7.6,0.5,9.18,0.19,7.44,0.03,0.8278867102396514,0.14326365236839703,1.021505376344086,0.14264886807689597
50000US1803,Indiana,3,41730.0,2407.0,381073.0,7461.0,18496937.0,66959.0,0.10950657747990543,0.01692728127875175,0.002256049204254737,0.00027659674908048784,7.6,0.44,7.54,0.15,7.44,0.03,1.0079575596816976,0.1568773744437269,1.021505376344086,0.1265195735709369
50000US3709,North Carolina,9,43791.0,2878.0,666425.0,11060.0,18496937.0,66959.0,0.06571031999099673,0.010821170461801352,0.0023674730578365486,0.00032833148763236153,7.59,0.49,8.57,0.14,7.44,0.03,0.8856476079346557,0.14332661902641186,1.0201612903225805,0.13994981274626167
50000US2501,Massachusetts,1,43873.0,2670.0,311150.0,6546.0,18496937.0,66959.0,0.14100273180138198,0.02310522162076438,0.002371906224257562,0.0003058730793588482,7.57,0.46,5.73,0.12,7.44,0.03,1.3211169284467714,0.21598793363499247,1.01747311827957,0.13186348633399997
50000US1801,Indiana,1,41267.0,2908.0,381073.0,7461.0,18496937.0,66959.0,0.10829158717621033,0.019510112417246202,0.0022310180328775514,0.0003305873618224055,7.56,0.53,7.54,0.15,7.44,0.03,1.0026525198938991,0.18054834582986534,1.0161290322580645,0.15067015701131112
50000US1809,Indiana,9,44217.0,3032.0,381073.0,7461.0,18496937.0,66959.0,0.11603288608744257,0.02046440480696147,0.0023905038980237647,0.00034514985711119495,7.56,0.52,7.54,0.15,7.44,0.03,1.0026525198938991,0.17789477573989385,1.0161290322580645,0.1479819412603179
50000US0106,Alabama,6,40704.0,3328.0,331076.0,8674.0,18496937.0,66959.0,0.1229445807005038,0.026564533451281683,0.0022005805609869354,0.00037578051077958365,7.55,0.61,8.83,0.23,7.44,0.03,0.855039637599094,0.18283279429128801,1.014784946236559,0.1721650434396154
50000US3619,New York,19,42613.0,2560.0,723582.0,8896.0,18496937.0,66959.0,0.058891735836435956,0.008525273128427175,0.002303786837788332,0.00029348587089529735,7.52,0.45,4.66,0.06,7.44,0.03,1.613733905579399,0.23472733971997048,1.010752688172043,0.12912107268480127
50000US2403,Maryland,3,44928.0,3059.0,370459.0,8711.0,18496937.0,66959.0,0.12127657851476142,0.022230352125754697,0.0024289426946742586,0.00034834759854678824,7.49,0.49,7.98,0.19,7.44,0.03,0.9385964912280702,0.16759709824760424,1.0067204301075268,0.13984141694985067
50000US4214,Pennsylvania,14,43268.0,2795.0,791295.0,9858.0,18496937.0,66959.0,0.054679986604237354,0.008428090260524908,0.002339198106151305,0.0003191521975712378,7.48,0.48,7.83,0.1,7.44,0.03,0.9553001277139208,0.14703037085494192,1.0053763440860215,0.1371423616192164
50000US1310,Georgia,10,42273.0,2952.0,643660.0,12512.0,18496937.0,66959.0,0.06567597800080788,0.011730305911763548,0.002285405416042667,0.00033573873895207784,7.47,0.51,8.3,0.16,7.44,0.03,0.8999999999999999,0.15764894488298742,1.004032258064516,0.14519616929255483
50000US5501,Wisconsin,1,40890.0,2530.0,336559.0,5863.0,18496937.0,66959.0,0.1214942996621692,0.019273324014084135,0.002210636279941917,0.00028956762831513745,7.46,0.46,7.49,0.13,7.44,0.03,0.9959946595460614,0.15745178591806458,1.0026881720430108,0.13174425095794784
50000US4206,Pennsylvania,6,42721.0,2871.0,791295.0,9858.0,18496937.0,66959.0,0.0539887147018495,0.008602983773204221,0.002309625642342838,0.00032715577431445005,7.45,0.49,7.83,0.1,7.44,0.03,0.9514687100893997,0.14948718492501495,1.0013440860215053,0.13979805863128628
50000US1903,Iowa,3,45868.0,2949.0,183822.0,4905.0,18496937.0,66959.0,0.24952399603964706,0.04543404439158294,0.0024797619195005096,0.00033682151804609474,7.42,0.48,7.64,0.2,7.44,0.03,0.9712041884816754,0.17662387535659424,0.9973118279569891,0.13707732414136978
50000US0107,Alabama,7,38386.0,3443.0,331076.0,8674.0,18496937.0,66959.0,0.11594316712778939,0.02689259719214252,0.0020752625150856057,0.0003873078491741745,7.42,0.66,8.83,0.23,7.44,0.03,0.840317100792752,0.19339801837876686,0.9973118279569891,0.18546520765924696
50000US5000,Vermont,0,37412.0,1656.0,37412.0,1656.0,18496937.0,66959.0,1.0,0.17740307435996153,0.002022605148084788,0.00019370289190220985,7.4,0.33,7.4,0.33,7.44,0.03,1.0,0.17873382237502997,0.9946236559139785,0.09673240871718994
50000US1902,Iowa,2,44555.0,1933.0,183822.0,4905.0,18496937.0,66959.0,0.2423812166117222,0.033990536990728085,0.0024087771937591615,0.00022645011516810775,7.4,0.32,7.64,0.2,7.44,0.03,0.968586387434555,0.13457318411235464,0.9946236559139785,0.09404419296619677
50000US0602,California,2,42216.0,2553.0,1624519.0,22622.0,18496937.0,66959.0,0.025986769006702905,0.003867584029895652,0.0022823238247500115,0.0002925735844496599,7.38,0.44,5.41,0.08,7.44,0.03,1.3641404805914972,0.2030504037701159,0.9919354838709676,0.12628110281883267
50000US0802,Colorado,2,47658.0,2890.0,376108.0,7178.0,18496937.0,66959.0,0.1267136035394089,0.020211932104268148,0.002576534698690924,0.00033114264486459275,7.36,0.44,8.86,0.17,7.44,0.03,0.8306997742663658,0.13124898847595345,0.989247311827957,0.12625942365955048
50000US2205,Louisiana,5,41775.0,2756.0,241202.0,6834.0,18496937.0,66959.0,0.17319508130115008,0.03269276630821785,0.002258482039485781,0.00031435083516042,7.34,0.48,6.8,0.19,7.44,0.03,1.0794117647058823,0.20165397293302081,0.9865591397849461,0.136990607504241
50000US0807,Colorado,7,44540.0,2914.0,376108.0,7178.0,18496937.0,66959.0,0.11842343156752848,0.020023051293605956,0.0024079662486821466,0.00033251724994136085,7.34,0.47,8.86,0.17,7.44,0.03,0.8284424379232506,0.13793683502249884,0.9865591397849461,0.1343023917532478
50000US4215,Pennsylvania,15,41589.0,2360.0,791295.0,9858.0,18496937.0,66959.0,0.05255814835175251,0.007275579876192188,0.0022484263205307994,0.00027145956952728676,7.33,0.41,7.83,0.1,7.44,0.03,0.9361430395913155,0.12865809990065075,0.9852150537634409,0.11816225766764762
50000US3713,North Carolina,13,43329.0,3167.0,666425.0,11060.0,18496937.0,66959.0,0.06501706868739918,0.011665707052553514,0.002342495949464498,0.00035939947722599103,7.27,0.53,8.57,0.14,7.44,0.03,0.8483080513418902,0.15144371218095126,0.9771505376344085,0.15035580920171918
50000US4826,Texas,26,44595.0,3188.0,1460627.0,20030.0,18496937.0,66959.0,0.030531408771712423,0.005203599238779202,0.0024109397139645337,0.00036216569319800075,7.26,0.51,7.13,0.1,7.44,0.03,1.0182328190743337,0.17165319938851276,0.9758064516129031,0.1449685381200917
50000US3909,Ohio,9,39610.0,2827.0,729520.0,11510.0,18496937.0,66959.0,0.05429597543590306,0.009465967162892207,0.0021414356333700007,0.0003211804542930438,7.25,0.51,8.11,0.13,7.44,0.03,0.8939580764488286,0.15446991264569193,0.9744623655913978,0.14495769854045062
50000US5505,Wisconsin,5,41219.0,2624.0,336559.0,5863.0,18496937.0,66959.0,0.12247184000427859,0.019866156734579747,0.0022284230086311047,0.00029986038424620066,7.25,0.46,7.49,0.13,7.44,0.03,0.9679572763684913,0.15647823234052263,0.9744623655913978,0.1315166197854847
50000US2702,Minnesota,2,37883.0,2335.0,310786.0,6190.0,18496937.0,66959.0,0.1218941651168328,0.0198898983369042,0.002048068823503048,0.00026730577465123835,7.23,0.44,7.35,0.15,7.44,0.03,0.9836734693877552,0.15994444444444447,0.9717741935483871,0.12611850912421615
50000US1221,Florida,21,43978.0,3142.0,1429330.0,17861.0,18496937.0,66959.0,0.030768262052849937,0.005166236572945455,0.0023775828397966645,0.00035695032429459885,7.18,0.5,8.71,0.11,7.44,0.03,0.8243398392652123,0.1356536413014818,0.9650537634408601,0.1421936057319697
50000US4208,Pennsylvania,8,40265.0,2419.0,791295.0,9858.0,18496937.0,66959.0,0.0508849417726638,0.007383029380013899,0.0021768469017329735,0.00027732084526819393,7.18,0.43,7.83,0.1,7.44,0.03,0.9169859514687101,0.1332780849248518,0.9650537634408601,0.12337609547501747
50000US1807,Indiana,7,39819.0,2901.0,381073.0,7461.0,18496937.0,66959.0,0.10449179028690041,0.01932451101926958,0.0021527348014430715,0.00032926369106360304,7.17,0.52,7.54,0.15,7.44,0.03,0.9509283819628647,0.17583597135974352,0.9637096774193548,0.14755919765431494
50000US1207,Florida,7,43526.0,3163.0,1429330.0,17861.0,18496937.0,66959.0,0.030452029972084824,0.005187721011647683,0.0023531463614759568,0.00035904407761197727,7.15,0.5,8.71,0.11,7.44,0.03,0.8208955223880596,0.13556662975267625,0.9610215053763441,0.14216108699304641
50000US1209,Florida,9,45021.0,3544.0,1429330.0,17861.0,18496937.0,66959.0,0.03149797457550041,0.005747065651786344,0.0024339705541517494,0.0004008258029747496,7.14,0.55,8.71,0.11,7.44,0.03,0.819747416762342,0.1470205136318093,0.9596774193548386,0.15559132616837118
50000US4806,Texas,6,40436.0,2960.0,1460627.0,20030.0,18496937.0,66959.0,0.027684001459647126,0.0048132364968491775,0.0021860916756109403,0.0003358847165208312,7.08,0.5,7.13,0.1,7.44,0.03,0.9929873772791024,0.16813931205719804,0.9516129032258064,0.1420852099355587
50000US4817,Texas,17,41303.0,3690.0,1460627.0,20030.0,18496937.0,66959.0,0.028277582161633327,0.0058292781874273655,0.002232964301062387,0.0004151571010912616,7.08,0.62,7.13,0.1,7.44,0.03,0.9929873772791024,0.20180652371086966,0.9516129032258064,0.17434379894747679
50000US3626,New York,26,39843.0,2495.0,723582.0,8896.0,18496937.0,66959.0,0.0550635587949949,0.00825143978912267,0.0021540323135662946,0.0002853733497365685,7.07,0.44,4.66,0.06,7.44,0.03,1.517167381974249,0.22794767870302135,0.950268817204301,0.12594507584995854
50000US4216,Pennsylvania,16,38810.0,2253.0,791295.0,9858.0,18496937.0,66959.0,0.04904618378733595,0.006917577032454364,0.002098185229262553,0.00025880217362921526,7.06,0.4,7.83,0.1,7.44,0.03,0.9016602809706258,0.12522247544409443,0.9489247311827956,0.11518137326634473
50000US2801,Mississippi,1,40936.0,2982.0,176719.0,7404.0,18496937.0,66959.0,0.23164458830120135,0.05325240781378143,0.002213123178178095,0.00033845923082026345,7.06,0.51,7.84,0.33,7.44,0.03,0.9005102040816326,0.20627576124530822,0.9489247311827956,0.1447517465272697
50000US3705,North Carolina,5,41425.0,2483.0,666425.0,11060.0,18496937.0,66959.0,0.06216003301196684,0.009517540448234912,0.0022395599876887723,0.00028469504989961435,7.03,0.42,8.57,0.14,7.44,0.03,0.8203033838973163,0.12485069860116337,0.9448924731182795,0.12052528602940778
50000US2901,Missouri,1,40249.0,2833.0,420122.0,7436.0,18496937.0,66959.0,0.0958031238544994,0.01688320566546839,0.0021759818936508244,0.0003220793373873781,7.01,0.49,8.97,0.16,7.44,0.03,0.7814938684503902,0.13717609059703886,0.9422043010752688,0.13932111712707781
50000US4819,Texas,19,38257.0,2473.0,1460627.0,20030.0,18496937.0,66959.0,0.026192176373571074,0.00410535080598428,0.00206828838742328,0.0002823737513609258,6.99,0.45,7.13,0.1,7.44,0.03,0.9803646563814867,0.15375716402141384,0.939516129032258,0.1285465749638229
50000US1214,Florida,14,41837.0,3428.0,1429330.0,17861.0,18496937.0,66959.0,0.029270357440199256,0.005529044900916802,0.002261833945804108,0.0003870367344021955,6.98,0.56,8.71,0.11,7.44,0.03,0.801377726750861,0.1488530295839266,0.9381720430107527,0.1581061086451067
50000US1802,Indiana,2,37825.0,2434.0,381073.0,7461.0,18496937.0,66959.0,0.09925919705673192,0.01666762147248183,0.002044933169205258,0.000277987687481286,6.96,0.45,7.54,0.15,7.44,0.03,0.923076923076923,0.15615239375601586,0.9354838709677419,0.1285140562248996
50000US2406,Maryland,6,40440.0,2730.0,370459.0,8711.0,18496937.0,66959.0,0.10916187756269925,0.019883147440533364,0.0021863079276314775,0.00031101697394803366,6.95,0.46,7.98,0.19,7.44,0.03,0.8709273182957393,0.1568498671522823,0.9341397849462365,0.13119143239625167
50000US4805,Texas,5,39144.0,2823.0,1460627.0,20030.0,18496937.0,66959.0,0.026799449825314747,0.004601345754022788,0.0021162422729774123,0.0003205655420247689,6.95,0.49,7.13,0.1,7.44,0.03,0.9747545582047686,0.16482217093704316,0.9341397849462365,0.13925607964923117
50000US4402,Rhode Island,2,29307.0,2186.0,55465.0,3283.0,18496937.0,66959.0,0.528387271252141,0.14187252908914572,0.0015844244914712095,0.00024783795462790694,6.94,0.51,6.57,0.39,7.44,0.03,1.056316590563166,0.28165104341033365,0.9327956989247311,0.14462167157157643
50000US1805,Indiana,5,40139.0,3375.0,381073.0,7461.0,18496937.0,66959.0,0.10533152440608493,0.02184607213237006,0.0021700349630860505,0.0003806413465410678,6.9,0.58,7.54,0.15,7.44,0.03,0.9151193633952255,0.19033206579023776,0.9274193548387096,0.16339582350996426
50000US3620,New York,20,39779.0,2817.0,723582.0,8896.0,18496937.0,66959.0,0.05497510993916377,0.009139415770685362,0.002150572281237699,0.0003201653303052892,6.89,0.48,4.66,0.06,7.44,0.03,1.4785407725321886,0.2441230655858511,0.9260752688172043,0.1365028264203914
50000US0403,Arizona,3,37920.0,2917.0,485094.0,9916.0,18496937.0,66959.0,0.07817041645536742,0.015228723741015549,0.0020500691546930174,0.0003302504198984151,6.88,0.51,9.18,0.19,7.44,0.03,0.7494553376906318,0.14219522937261017,0.9247311827956989,0.14455663409372985
50000US2106,Kentucky,6,40894.0,2373.0,272899.0,6916.0,18496937.0,66959.0,0.14985031092089016,0.025002332965599037,0.0022108525319624543,0.00027259318792921034,6.88,0.4,8.0,0.2,7.44,0.03,0.86,0.14308943089430895,0.9247311827956989,0.1149862608328049
50000US2609,Michigan,9,39095.0,2539.0,559155.0,8325.0,18496937.0,66959.0,0.06991800126977314,0.01116598923878526,0.0021135931857258314,0.0002898381730267628,6.88,0.44,7.23,0.11,7.44,0.03,0.9515905947441217,0.1507056914551633,0.9247311827956989,0.1257391238367776
50000US2603,Michigan,3,38269.0,2080.0,559155.0,8325.0,18496937.0,66959.0,0.06844077223667856,0.009479864901927907,0.002068937143484892,0.00023988436952610188,6.87,0.37,7.23,0.11,7.44,0.03,0.950207468879668,0.13129534947800262,0.9233870967741935,0.10691077400018427
50000US0605,California,5,39696.0,2390.0,1624519.0,22622.0,18496937.0,66959.0,0.024435540612328943,0.0036236591398019933,0.0021460850518115514,0.0002739624308739502,6.79,0.4,5.41,0.08,7.44,0.03,1.255083179297597,0.18503367883615784,0.9126344086021505,0.114888704616035
50000US3911,Ohio,11,36654.0,2903.0,729520.0,11510.0,18496937.0,66959.0,0.0502439960521987,0.009546483195650575,0.0019816253901929815,0.00032824109591692724,6.76,0.53,8.11,0.13,7.44,0.03,0.8335388409371147,0.15746587342141766,0.9086021505376344,0.149802990640023
50000US2201,Louisiana,1,41312.0,3085.0,241202.0,6834.0,18496937.0,66959.0,0.17127552839528692,0.03531410077338186,0.0022334508681085955,0.0003497435304209443,6.73,0.49,6.8,0.19,7.44,0.03,0.9897058823529412,0.1995805548882237,0.9045698924731183,0.13901760889712697
50000US4902,Utah,2,36597.0,2685.0,122654.0,5303.0,18496937.0,66959.0,0.2983759192525315,0.06971283927799206,0.0019785437989003262,0.0003046470057408593,6.72,0.49,5.77,0.25,7.44,0.03,1.1646447140381282,0.27127569935962254,0.9032258064516128,0.13900676931748585
50000US2703,Minnesota,3,36017.0,2679.0,310786.0,6190.0,18496937.0,66959.0,0.11589003365659972,0.021865252405100424,0.0019471872559224264,0.00030377121653280155,6.71,0.49,7.35,0.15,7.44,0.03,0.9129251700680272,0.1706666666666667,0.9018817204301075,0.13899592973784475
50000US4709,Tennessee,9,35136.0,2893.0,427976.0,10190.0,18496937.0,66959.0,0.08209806157354618,0.017438803859087706,0.0018995577483990997,0.0003265656433503816,6.7,0.55,8.35,0.2,7.44,0.03,0.8023952095808384,0.17027230653320422,0.9005376344086021,0.15511438466416272
50000US4103,Oregon,3,44657.0,2767.0,295845.0,6445.0,18496937.0,66959.0,0.1509472865858811,0.025294535975022087,0.002414291620282861,0.0003166683144911545,6.7,0.41,9.18,0.2,7.44,0.03,0.7298474945533769,0.12118377251508922,0.9005376344086021,0.11747936415025824
50000US3901,Ohio,1,37286.0,2666.0,729520.0,11510.0,18496937.0,66959.0,0.05111031911393793,0.008923922745667294,0.002015793209437865,0.00030286227424482345,6.69,0.47,8.11,0.13,7.44,0.03,0.8249075215782985,0.14238873883738476,0.8991935483870968,0.1335978190765762
50000US0624,California,24,38803.0,2368.0,1624519.0,22622.0,18496937.0,66959.0,0.02388583943924325,0.0035812564116381312,0.0020978067882266127,0.00027123408780660755,6.66,0.41,5.41,0.08,7.44,0.03,1.2310536044362292,0.1880205182884111,0.8951612903225806,0.11743600583169383
50000US4901,Utah,1,34278.0,2245.0,122654.0,5303.0,18496937.0,66959.0,0.27946907561106854,0.06088679530529555,0.0018531716899938622,0.00025616323060798996,6.64,0.43,5.77,0.25,7.44,0.03,1.1507798960138649,0.24923563965525544,0.8924731182795698,0.12279075817439798
50000US4828,Texas,28,33371.0,2546.0,1460627.0,20030.0,18496937.0,66959.0,0.022847037607821846,0.004113563715195733,0.0018041365443370436,0.00028835456662665033,6.62,0.48,7.13,0.1,7.44,0.03,0.9284712482468443,0.16071804497224892,0.8897849462365591,0.13621015777008166
50000US1222,Florida,22,39499.0,3123.0,1429330.0,17861.0,18496937.0,66959.0,0.027634626013586787,0.005061318070159516,0.002135434639800092,0.00035314272492945097,6.59,0.51,8.71,0.11,7.44,0.03,0.756601607347876,0.1362389917207193,0.8857526881720429,0.1442422862841379
50000US3402,New Jersey,2,37292.0,2428.0,330766.0,7243.0,18496937.0,66959.0,0.11274435703790595,0.019628159710602264,0.0020161175874686714,0.0002771302950978893,6.58,0.42,4.76,0.1,7.44,0.03,1.3823529411764706,0.23465621081262478,0.8844086021505376,0.1200375049455582
50000US1702,Illinois,2,35505.0,2947.0,583994.0,9056.0,18496937.0,66959.0,0.060796857501960636,0.011981005272760123,0.00191950699729366,0.00033254895906480067,6.57,0.53,5.92,0.09,7.44,0.03,1.1097972972972974,0.2128470844761304,0.8830645161290323,0.14959703862684207
50000US3903,Ohio,3,38662.0,3670.0,729520.0,11510.0,18496937.0,66959.0,0.05299649084329422,0.011736635843438517,0.0020901839045026752,0.00041196080756968344,6.57,0.62,8.11,0.13,7.44,0.03,0.810110974106042,0.17891512762488748,0.8830645161290323,0.1737909803857806
50000US3701,North Carolina,1,38662.0,3189.0,666425.0,11060.0,18496937.0,66959.0,0.05801403008590614,0.011499240054459101,0.0020901839045026752,0.0003599515150781125,6.56,0.54,8.57,0.14,7.44,0.03,0.7654609101516919,0.1510705438043835,0.8817204301075268,0.15227441479819412
50000US3618,New York,18,36001.0,2485.0,723582.0,8896.0,18496937.0,66959.0,0.049753863418382435,0.00809321666424315,0.0019463222478402775,0.00028278823290380455,6.54,0.45,4.66,0.06,7.44,0.03,1.4034334763948497,0.2293109801031687,0.8790322580645161,0.12805879387997335
50000US0609,California,9,36339.0,2766.0,1624519.0,22622.0,18496937.0,66959.0,0.02236908278696648,0.004029091702451497,0.001964595543575674,0.0003133043405207338,6.54,0.49,5.41,0.08,7.44,0.03,1.2088724584103512,0.2169457003523377,0.8790322580645161,0.13881165688394603
50000US2502,Massachusetts,2,38855.0,2587.0,311150.0,6546.0,18496937.0,66959.0,0.12487546199582195,0.021892606444936985,0.002100618064493597,0.0002949343483008864,6.53,0.43,5.73,0.12,7.44,0.03,1.1396160558464223,0.1979066684949038,0.8776881720430108,0.12267152279834588
50000US2105,Kentucky,5,35732.0,2389.0,272899.0,6916.0,18496937.0,66959.0,0.13093488799885672,0.024160315551102318,0.0019317792994591482,0.0002723027074263845,6.53,0.43,8.0,0.2,7.44,0.03,0.81625,0.14840525328330206,0.8776881720430108,0.12267152279834588
50000US4207,Pennsylvania,7,36057.0,2521.0,791295.0,9858.0,18496937.0,66959.0,0.04556707675392869,0.007508353518978692,0.001949349776127799,0.0002867027399045038,6.51,0.45,7.83,0.1,7.44,0.03,0.8314176245210727,0.13620146527914856,0.8749999999999999,0.12802627514105003
